NODE	LABEL	COLOR	SIZE	SHAPE	SECTOR	URL	MODULE	KD_MODULE	KD_TOP_MODULE	KD_BORDER_COLOR	KD_subnetwork_shown	LABELSIZE
ENSMUSG00000016308_hx	ENSMUSG00000016308_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000016477_hx	ENSMUSG00000016477_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000016637_hx	ENSMUSG00000016637_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000016984_hx	ENSMUSG00000016984_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000017404_hx	ENSMUSG00000017404_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000017478_fx	ENSMUSG00000017478_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
ENSMUSG00000017679_hx	ENSMUSG00000017679_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000017707_hx	ENSMUSG00000017707_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000017721_hx	ENSMUSG00000017721_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000017781_hx	ENSMUSG00000017781_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000018199_hx	ENSMUSG00000018199_hx	#B2EAFF	100	Ellipse	1:B2EAFF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2EAFF	brown4_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000018340_hx	ENSMUSG00000018340_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000018476_hx	ENSMUSG00000018476_hx	#B2D5FF	100	Ellipse	1:B2D5FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2D5FF	salmon_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000018501_hx	ENSMUSG00000018501_hx	#B2D5FF	100	Ellipse	1:B2D5FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2D5FF	salmon_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000018565_hx	ENSMUSG00000018565_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000018931_fx	ENSMUSG00000018931_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
ENSMUSG00000019066_hx	ENSMUSG00000019066_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000019188_hx	ENSMUSG00000019188_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000019210_hx	ENSMUSG00000019210_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000019261_fx	ENSMUSG00000019261_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
ENSMUSG00000019790_hx	ENSMUSG00000019790_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000019795_hx	ENSMUSG00000019795_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000019796_hx	ENSMUSG00000019796_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000019802_hx	ENSMUSG00000019802_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000019823_hx	ENSMUSG00000019823_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000019831_hx	ENSMUSG00000019831_hx	#B2EAFF	100	Ellipse	1:B2EAFF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2EAFF	brown4_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000019849_fx	ENSMUSG00000019849_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
ENSMUSG00000019897_hx	ENSMUSG00000019897_hx	#ABFFDC	100	Ellipse	1:ABFFDC	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=ABFFDC	ivory_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000019929_hx	ENSMUSG00000019929_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000019948_hx	ENSMUSG00000019948_hx	#ABFFDC	100	Ellipse	1:ABFFDC	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=ABFFDC	ivory_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000019952_hx	ENSMUSG00000019952_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020042_hx	ENSMUSG00000020042_hx	#B2EAFF	100	Ellipse	1:B2EAFF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2EAFF	brown4_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020053_hx	ENSMUSG00000020053_hx	#B2C0FF	100	Ellipse	1:B2C0FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2C0FF	lightpink4_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020109_hx	ENSMUSG00000020109_hx	#B2EAFF	100	Ellipse	1:B2EAFF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2EAFF	brown4_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020175_fx	ENSMUSG00000020175_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
ENSMUSG00000020176_hx	ENSMUSG00000020176_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020184_fx	ENSMUSG00000020184_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
ENSMUSG00000020184_hx	ENSMUSG00000020184_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020212_hx	ENSMUSG00000020212_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020225_fx	ENSMUSG00000020225_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
ENSMUSG00000020248_hx	ENSMUSG00000020248_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020289_hx	ENSMUSG00000020289_hx	#B2FFFF	100	Ellipse	1:B2FFFF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2FFFF	lightcyan1_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020308_hx	ENSMUSG00000020308_hx	#B2FFFF	100	Ellipse	1:B2FFFF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2FFFF	lightcyan1_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020358_hx	ENSMUSG00000020358_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020361_hx	ENSMUSG00000020361_hx	#B2C0FF	100	Ellipse	1:B2C0FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2C0FF	lightpink4_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020412_hx	ENSMUSG00000020412_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020435_hx	ENSMUSG00000020435_hx	#B2FFFF	100	Ellipse	1:B2FFFF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2FFFF	lightcyan1_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020444_hx	ENSMUSG00000020444_hx	#B2D5FF	100	Ellipse	1:B2D5FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2D5FF	salmon_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020457_hx	ENSMUSG00000020457_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020477_hx	ENSMUSG00000020477_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020580_hx	ENSMUSG00000020580_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020650_hx	ENSMUSG00000020650_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020671_hx	ENSMUSG00000020671_hx	#B2D5FF	100	Ellipse	1:B2D5FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2D5FF	salmon_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020697_hx	ENSMUSG00000020697_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020701_fx	ENSMUSG00000020701_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
ENSMUSG00000020723_fx	ENSMUSG00000020723_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
ENSMUSG00000020740_hx	ENSMUSG00000020740_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020745_hx	ENSMUSG00000020745_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020778_hx	ENSMUSG00000020778_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020876_hx	ENSMUSG00000020876_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020883_hx	ENSMUSG00000020883_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020892_hx	ENSMUSG00000020892_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020900_hx	ENSMUSG00000020900_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020925_hx	ENSMUSG00000020925_hx	#B2FFFF	100	Ellipse	1:B2FFFF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2FFFF	lightcyan1_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020954_hx	ENSMUSG00000020954_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000020955_hx	ENSMUSG00000020955_hx	#B2EAFF	100	Ellipse	1:B2EAFF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2EAFF	brown4_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021024_hx	ENSMUSG00000021024_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021037_hx	ENSMUSG00000021037_hx	#B2D5FF	100	Ellipse	1:B2D5FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2D5FF	salmon_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021038_fx	ENSMUSG00000021038_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
ENSMUSG00000021039_hx	ENSMUSG00000021039_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021071_hx	ENSMUSG00000021071_hx	#B2D5FF	100	Ellipse	1:B2D5FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2D5FF	salmon_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021094_hx	ENSMUSG00000021094_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021103_hx	ENSMUSG00000021103_hx	#B2D5FF	100	Ellipse	1:B2D5FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2D5FF	salmon_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021120_hx	ENSMUSG00000021120_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021130_hx	ENSMUSG00000021130_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021147_hx	ENSMUSG00000021147_hx	#B2D5FF	100	Ellipse	1:B2D5FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2D5FF	salmon_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021222_fx	ENSMUSG00000021222_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
ENSMUSG00000021244_hx	ENSMUSG00000021244_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021245_hx	ENSMUSG00000021245_hx	#B2D5FF	100	Ellipse	1:B2D5FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2D5FF	salmon_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021265_hx	ENSMUSG00000021265_hx	#ABFFDC	100	Ellipse	1:ABFFDC	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=ABFFDC	ivory_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021279_hx	ENSMUSG00000021279_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021311_hx	ENSMUSG00000021311_hx	#B2FFFF	100	Ellipse	1:B2FFFF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2FFFF	lightcyan1_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021327_hx	ENSMUSG00000021327_hx	#B2D5FF	100	Ellipse	1:B2D5FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2D5FF	salmon_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021377_fx	ENSMUSG00000021377_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
ENSMUSG00000021392_hx	ENSMUSG00000021392_hx	#A4FFB9	100	Ellipse	1:A4FFB9	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=A4FFB9	brown_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021428_fx	ENSMUSG00000021428_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
ENSMUSG00000021458_hx	ENSMUSG00000021458_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021468_fx	ENSMUSG00000021468_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
ENSMUSG00000021497_hx	ENSMUSG00000021497_hx	#ABFFDC	100	Ellipse	1:ABFFDC	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=ABFFDC	ivory_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021540_fx	ENSMUSG00000021540_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
ENSMUSG00000021549_fx	ENSMUSG00000021549_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
ENSMUSG00000021559_hx	ENSMUSG00000021559_hx	#B2D5FF	100	Ellipse	1:B2D5FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2D5FF	salmon_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021636_hx	ENSMUSG00000021636_hx	#B2EAFF	100	Ellipse	1:B2EAFF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2EAFF	brown4_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021643_hx	ENSMUSG00000021643_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021686_hx	ENSMUSG00000021686_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021713_hx	ENSMUSG00000021713_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021891_fx	ENSMUSG00000021891_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
ENSMUSG00000021892_hx	ENSMUSG00000021892_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021932_hx	ENSMUSG00000021932_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021947_fx	ENSMUSG00000021947_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
ENSMUSG00000021959_hx	ENSMUSG00000021959_hx	#FFB97F	100	Ellipse	1:FFB97F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FFB97F	red_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000021972_hx	ENSMUSG00000021972_hx	#ABFFDC	100	Ellipse	1:ABFFDC	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=ABFFDC	ivory_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000022020_hx	ENSMUSG00000022020_hx	#FF9F7F	100	Ellipse	1:FF9F7F	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=FF9F7F	grey60_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000022076_fx	ENSMUSG00000022076_fx	#cfcfcf	50	Ellipse				Not a KD	Not a KD	Not a KD	Not a KD	12
ENSMUSG00000022186_hx	ENSMUSG00000022186_hx	#B2C0FF	100	Ellipse	1:B2C0FF	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=B2C0FF	lightpink4_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
ENSMUSG00000022193_hx	ENSMUSG00000022193_hx	#ABFFDC	100	Ellipse	1:ABFFDC	http://chart.apis.google.com/chart?cht=p&chs=200x200&chf=bg,s,00000000&chd=t:1&chco=ABFFDC	ivory_hx	Not a KD	Not a KD	Not a KD	Not a KD	20
