ID1	ID7	ID13	ID19	ID25	ID31	ID37	ID43	ID49	ID55	ID61	ID67	ID73	ID79	ID85	ID91	ID97	ID103	ID109	ID115
glutamate	0.696728601	0.988819122	1.157771678	1.011180878	0.943393899	0.433485142	2.872787052	3.507292544	0.93207382	0.586718126	1.676683243	1.972540371	4.108780135	3.588966367	1.428683461	1.34263422	0.420347875	0.515168395	0.389438293	0.383462827
glutamine	0.19798766	0.978160814	0.953154584	0.961464007	2.397912284	0.533781744	1.933592735	1.101840203	0.067578499	0.022298383	1.066082163	1.021839186	1.52460941	1.363899086	0.76296167	1.165214796	2.65095356	1.09217258	0.275501564	0.072502295
threonine	0.637871037	1.017747089	0.978591962	0.982331634	1.23541673	0.721209847	2.838407134	1.002238369	0.660665696	0.542437343	1.349090691	1.531820411	2.254422924	1.55760203	0.754996241	1.832530395	0.997761631	1.313266953	0.477808456	0.371350381
tryptophan	0.437707674	0.989529011	1.099627212	0.871124655	1.010470989	0.703025169	2.545033276	2.348042526	0.742439066	0.536863418	1.193530504	0.812666551	2.099304658	1.199972151	0.540440577	1.124287279	1.123470511	1.247132005	0.231275406	0.335691299
valine	0.226168029	1.14291077	0.734682228	0.843437183	0.830696161	0.543576967	2.620127813	1.149649975	5.949674895	4.990694612	1.181167854	0.978746016	1.759764567	1.131261726	0.520151225	1.330716971	0.836566437	1.021253984	0.43154724	0.232113383
nicotinate	2.625684735	0.94811257	1.793078529	1.05188743	0.434842428	0.2773398	1.375111824	0.732957497	0.275599329	0.280623425	1.473364249	1.336416004	1.851332194	1.564883808	2.169402217	0.7510408	0.4116701	1.107198479	0.579314803	0.543932281
pyridoxamine	2.543609178	0.477381148	2.494580895	0.391173595	1.295235726	0.708857438	0.869774617	0.480497289	17.62533027	5.724210526	1.164622921	0.401175014	6.849311859	0.76336239	1.434840678	1.515335432	0.816666359	0.914476925	1.085523075	0.669422388
glucose	27.70300111	0.709092138	5.410540248	0.96831872	1.86088395	0.138191565	15.39908655	1.200632109	1.416517423	0.782463622	1.03168128	0.574359327	0.572699938	0.907083934	0.874492465	1.127771038	7.352039187	5.089035087	0.47525658	0.261536819
adenosine	2.001158909	0.578763871	0.933124223	0.803407653	0.472952454	1.571853698	1.992558955	0.563961279	0.556008794	0.349039262	0.172812625	2.229124838	1.476929138	3.855504686	1.329687598	3.504527431	0.172812625	1.494912547	0.365574919	1
betaine	0.600560669	2.348861954	0.865025651	0.77374248	0.413389089	1.134974349	6.557077257	2.122977355	11.62773156	5.162585005	0.782740325	6.584818592	11.64190909	0.333411215	0.683371038	0.506705168	0.359318384	0.418776814	2.107699784	1.4006435
cysteine	1.269226452	0.319478285	1.086363399	0.246968578	0.567609854	0.266520904	4.308485519	0.913636601	3.29317156	3.491921827	12.54263637	2.945919115	1.585896566	2.008862614	0.557790566	0.2999159	0.406957484	0.507492825	1.146458598	0.265095524
mannose	12.95581697	0.634401723	1.223419808	0.464083765	4.541815836	0.323789248	2.662274409	1.118686243	0.254491401	0.254491401	0.700438046	1.059483329	0.254491401	0.651792885	3.305153915	0.940516671	0.586671313	2.028564195	1.182087212	0.743431351
dimethylglycine	1.226547812	2.675481876	1.801035514	2.988404109	1.698157502	0.671051322	0.322245059	1.049724455	0.334299463	0.860579736	0.535634249	0.510413652	0.383331053	1.099455606	1.419788298	3.378057124	0.410047715	0.950275545	0.737603966	1.06492936
alanine	0.863280785	1.054864847	1.116086094	0.945135153	0.713972888	0.551735132	2.205500182	0.941558844	4.618294856	2.393029097	1.635598199	1.451175099	2.431130439	1.779889717	0.781374306	0.926369652	0.825623541	1.234110587	0.504636667	0.338036163
tyrosine	0.750534118	1.421946548	1.200002819	1.004705849	0.995294151	0.831035519	0.934123918	0.820167361	0.404969929	0.326204766	1.018875784	1.014897119	1.581515462	1.869009691	0.895512481	1.623487835	1.954992748	1.703300027	0.435657121	0.460217523
malonate	2.093391725	8.713369311	5.323148064	9.455418342	1.337986065	0.093985499	0.206070344	0.173302911	1.131603943	0.996617399	0.769749151	0.969103943	1.003382601	2.448839663	1.114178156	2.179706578	0.33829887	0.832811218	0.098295997	0.343662805
pseudouridine	1.143183288	0.466015208	1.510479853	0.197940739	3.971331177	0.279944061	0.813261079	1.437933747	0.178463421	0.480720217	0.178463421	0.351714011	1.117210034	1.312916703	1.186738921	0.263501442	1	1.126922472	1.057508959	0.277612097
pyruvate	3.50953572	1.472077067	1.641220233	1.483895283	0.151812194	0.171468425	22.68776923	0.252319871	3.904402904	1.307060125	2.737289473	0.127042338	0.197921034	0.056461253	1.721171892	0.683170169	0.056461253	0.692939875	0.569402115	0.056461253
uracil	3.089875613	0.965754088	3.34282532	0.656347512	1.702642905	0.379590955	0.999621729	1.000378271	0.08840935	0.096748307	0.540074812	1.111487259	2.202542274	2.730081495	1.280775174	0.852985176	1.44260114	2.327632666	0.747613174	0.261968547
xylose	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
cytidine	1.046960763	1.570723484	4.362705432	1.015194078	4.541120394	0.750232276	5.784548342	0.269628902	0.948539787	0.561384224	0.390319436	1.343800567	0.984805922	3.064503514	0.887015067	0.072151095	2.525806342	3.568235496	0.132096352	0.138351573
arabinose	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
thymidine	1.296044708	1.065374801	2.43109362	0.798948291	0.306644789	0.934625199	1.48063201	0.100389093	0.125746645	0.147353697	1.202743773	1.213949544	0.737472786	2.745987201	0.797735611	1.90628065	1.528071724	0.217470016	0.057024797	1.522447927
thiamin (vitamin B1)	0.412245747	0.34834585	5.551627876	0.34834585	0.34834585	4.327414446	0.34834585	0.425743875	6.54449018	0.360377028	0.34834585	2697.016728	4.408271846	0.928623038	0.507597486	0.852867121	0.34834585	1.071376962	1.128172005	0.34834585
p-aminobenzoate (PABA)	0.757959092	0.398021515	0.885030595	1.363072426	5.664123312	0.80086701	0.398021515	0.398021515	0.877336253	0.398021515	0.922874283	1.077125717	0.398021515	0.398021515	0.398021515	0.803111456	1.662525856	1.841830794	4.31179051	2.280132222
fructose	10.52876731	0.59001481	1.004186703	0.688467448	16.40189995	0.161365403	1.927910292	0.995813297	0.483920261	5.892129358	6.311366303	3.396510711	0.161365403	0.626049273	0.705261364	1.292725638	0.506983149	0.161365403	1.085992278	0.232888479
adenine	0.410191561	1.189768842	1.071965886	1.60730316	0.256810442	1.431968466	1.237182397	0.51680791	0.928034114	1.277860523	0.179486633	0.610978468	9.846103863	16.93371178	0.66682172	2.264557573	0.290758197	0.397193991	1.597371131	0.864710724
cytosine	6.842346807	0.405523165	0.405523165	0.405523165	1	0.557056031	3.171783788	0.405523165	0.405523165	0.405523165	0.405523165	0.405523165	0.405523165	0.547946962	2.281962138	0.405523165	0.910067444	0.918582428	1.476184197	1.302775647
thymine	1.138911526	0.708102069	1.476941823	0.421974156	0.877017135	0.651246592	0.240590288	0.199340205	0.117087744	0.149575086	1.264086451	2.008403443	1.740939451	3.236661291	1.122982865	1.497121497	1.417611802	1.178499735	0.783045992	0.596323212
caprate (10:0)	0.194159993	2.935801079	0.156274642	0.285898	0.84425462	0.55026261	1.299894909	2.134540582	0.411740346	1.428322438	0.970160191	0.1599591	4.176682885	576.1988114	4.65548994	3.369219578	0.469173866	1.029839809	0.273469144	2.542870387
margarate (17:0)	0.826340127	0.771748081	1.084527404	0.725440517	1.356525414	1.064583635	0.758755666	6.983222633	1.048342405	1.041993721	0.6573278	0.665999881	0.919450014	0.70364626	0.958006279	2.135237946	3.26355369	48.93414873	1.766871847	0.642286345
nonadecanoate (19:0)	0.964018604	1.232770781	1.936064329	0.522775514	1.330338774	0.905099154	0.550649249	3.770748453	1.009158763	1.116615045	0.595317843	0.990841237	0.605538796	0.588686158	0.788435668	2.608437057	2.304198394	46.23349797	1.036194418	0.57232493
arachidate (20:0)	0.785375929	0.30643154	0.494859731	0.300426854	2.018378892	1.426050412	0.317090442	19.2861256	1.412747741	1.802239772	0.328564544	0.57755642	1.214624071	0.440896987	1.340177467	1.917223747	6.478410781	179.7818127	0.345370296	0.159661174
maltose	11.5202676	0.852680874	1.034727812	1	0.082861613	0.082861613	4.092849204	0.082861613	0.082861613	0.082861613	0.082861613	0.082861613	0.082861613	0.082861613	0.594522795	1.784328028	0.676055031	0.082861613	0.623984893	1.360951713
ribose	4.04921179	0.992886	0.175973892	1.007114	0.69006464	0.288526008	3.056091619	0.175973892	0.175973892	0.175973892	1.148363334	0.175973892	1.819342702	2.013122152	1.226367106	0.839298476	0.273324517	1.110075314	0.269849555	0.322718788
asparagine	4.000641824	0.848748565	1.119043349	1.217910341	0.460419995	0.364624782	15.49567656	0.451238399	1.311930462	1.589093433	1.199386374	0.872516371	1.291233706	1.722529341	0.412146168	0.601276634	15.83923261	0.880956651	0.430347582	0.192813337
N-stearoyl-sphinganine (d18:0/18:0)*	1.058919599	1.649473756	0.901002601	0.803858628	1.347964278	0.459419781	0.920476757	1.316489918	1.52413249	1.494689493	0.522630924	0.494756304	2.390845044	2.398659878	0.941080401	1.490546432	0.576038179	4.000169771	0.301992014	0.632971802
dihydroorotate	1.219219601	1.225887978	1.736597905	1	0.341326914	0.174485605	12.37962752	2.87984932	1.067899473	0.616461612	0.82327242	0.168857888	0.117975844	0.117975844	1.075349544	1.372318922	0.117975844	0.864582309	0.599417806	0.117975844
caproate (6:0)	0.400720277	1.478405261	0.999408154	1.341422646	0.807184906	0.400720277	0.503682784	0.400720277	0.612023909	3.357791957	1.095579981	1.007333913	0.817847174	1.000591846	0.797743072	4.273009912	0.430182551	0.934899793	2.712836665	1.013325857
caprylate (8:0)	0.733976832	1.083367524	0.891315613	1.051912611	0.62819401	0.364417947	0.625946498	0.534701776	0.722033049	1.450201543	3.663468326	1.189006204	0.948087389	83.48953227	1.255819183	2.504272788	0.492825322	1.239976804	0.637308667	1.951506677
sucrose	2.876167577	0.183423225	0.183423225	0.183423225	29.36727522	0.183423225	0.183423225	0.183423225	0.183423225	1.59269327	0.183423225	0.183423225	0.183423225	0.183423225	0.183423225	0.185322942	0.40730673	0.183423225	0.183423225	0.183423225
pyridoxine (vitamin B6)	0.075175219	0.075175219	0.075175219	0.075175219	0.075175219	0.075175219	0.075175219	0.144972902	197.1188741	35.9662472	0.075175219	0.075175219	0.403972074	0.075175219	0.075175219	0.075175219	1.349032439	1.962535969	0.650967561	0.075175219
trans-4-hydroxyproline	0.605632167	2.062379736	20.40070454	2.328337152	0.827382006	0.684828172	0.571880388	1.005851961	2.340430549	1.233538786	0.994148039	0.240123395	0.240123395	0.344603321	2.009532409	1.750859263	0.767877338	2.322525143	0.572092438	0.240123395
allantoin	0.093296267	1.023087054	0.093296267	1	0.184373546	0.093296267	11.56320029	0.849228109	1.798903772	2.675533333	0.779675566	18.98991853	5.180389907	0.595603701	0.093296267	0.284263778	0.093296267	2.405123847	0.093296267	0.124732849
xanthine	2.880790219	0.734370848	3.147171739	0.555386019	1.919710378	0.678494889	1.450082535	0.955399903	0.149352955	0.06133824	1.152032632	0.874076815	1.774406402	2.985063918	1.044600097	1.209798384	0.332921299	1.60219353	0.760969485	0.383263957
5-oxoproline	0.926893161	1.416186367	1.043289565	0.403248073	1.092988049	0.161506559	11.26299383	4.105176242	1.956580673	12.44194804	1.319958496	0.956710435	4.999246743	13.49064238	0.400642326	0.290257692	0.543325481	0.807972754	0.46011992	0.28376354
picolinate	0.53614088	1.588362922	1.257968231	1.481367812	0.244041966	0.275990276	1.983533479	0.13487691	0.821546594	1.159799817	3.158960336	1.449839242	1.344444668	2.110696556	0.840200183	1.179008457	0.125938651	0.205438011	0.25648119	0.528542477
sarcosine	1.289127919	0.774742977	1.225257023	0.642426719	0.201360034	0.307563575	29.78685105	11.49733169	97.72113902	30.17090366	0.219721082	0.441847129	5.329660444	0.201360034	0.261394562	0.201360034	0.230430234	0.201360034	2.660432576	0.201360034
pantothenate	1.285666997	1.040427554	1.065155389	1.221000916	1.46503913	1.602414893	0.926858697	0.145621208	0.584742008	1.508929572	2.00783995	2.943684392	0.959572446	0.770119027	2.759611243	0.450762246	0.280262852	0.689738612	0.199138664	0.214035563
pipecolate	0.864606274	1.05681376	1.63660357	0.94318624	1.466950484	3.381831239	0.216482893	0.08785438	0.120281042	0.441479541	0.863796855	1.183209507	4.620387849	2.929684149	1.200213852	2.597739158	0.458699644	0.819387216	0.168680835	2.574023109
glycerate	4.367689326	1.43025682	1.215097341	1.386217073	0.623972461	0.373710051	4.265787784	0.610108337	3.109228367	0.983390134	2.441705616	0.821194468	0.981927965	0.888651017	2.51729118	1.016609866	0.304522888	1.076942242	0.930625146	0.311706225
3-ureidopropionate	0.029580898	4.110997049	3.800790235	3.816996511	0.836535935	1.172575758	0.125140567	1	2.929449424	1.778056004	15.90026388	2.049821207	0.06968166	2.360706267	0.982090501	0.040172577	0.217775149	0.355597339	0.030987864	0.029580898
N-acetylleucine	0.816987365	3.977593745	12.21891156	1.686154402	0.622077404	0.083841911	9.95991331	1.610736942	18.19152363	12.1620023	0.620982489	1.210118371	0.666904964	0.585192683	0.443165998	0.572919097	0.37125904	1.183012635	1.661306223	0.524407956
N-acetylmethionine	1.196918209	0.264601421	0.883776017	0.238370202	0.793174859	0.119184644	8.198132253	0.682374339	1.579021603	1.052467004	1.447452608	2.018028881	1.104701066	1.183429434	1.289268723	0.947532996	0.637599937	1.141308756	0.631564427	0.259390804
N-acetylvaline	0.901030757	3.18990146	10.13533719	1.02742241	2.094784291	0.237142429	4.106884166	2.389399672	8.256516184	9.159552927	0.508380806	0.638432656	0.402787448	0.434746584	0.785922049	1.045976326	0.264083693	1.825761221	0.97257759	0.417538713
erucate (22:1n9)	0.416856368	0.941184708	1.420078838	0.401249115	10.16838035	9.133155525	0.104937932	20.70939722	1.058815292	1.884824886	0.115733661	0.637819795	1.325442228	0.762043909	0.763892727	16.41813381	7.680793191	338.5749787	0.56464102	0.148903884
bilirubin (Z,Z)	1.6945474	0.103426431	0.103426431	0.103426431	0.103426431	0.103426431	4.503122384	0.103426431	22.98947112	14.12604094	4.656097566	0.215810171	1.019178052	0.833208254	0.203468635	0.18690237	1	3.27440051	0.211156507	0.437902653
tryptamine	0.094918599	0.845944973	0.533047731	0.094918599	1.154055027	7.070722096	18.60653519	35.29679899	0.315910015	0.119470422	14.95792119	0.094918599	31.25102835	12.08505646	6.203632875	1.621258215	0.626995557	0.16846528	0.645107292	0.152103831
guanosine	2.354868982	0.526721429	1.166461264	0.200584897	1.341278793	0.823770861	1.933646392	0.154861795	0.856464218	0.112816813	0.362272818	1.186462729	0.113935835	0.350299565	3.630076022	2.050477311	6.174009295	2.820835645	0.037341171	1.143535782
methyl indole-3-acetate	0.09172689	0.989595844	0.500002303	1.20583433	0.195852685	0.09172689	1.510703927	0.09172689	0.09172689	0.09172689	1.010404156	1.312639973	2.669339495	6.369566348	0.528755391	2.142715084	0.09172689	0.09172689	0.282010597	0.526365114
alpha-tocopherol	0.334889155	1.079712326	0.436565909	0.97469618	0.412517669	0.434889082	0.895956752	0.263799678	1.02530382	2.215631415	1.702014636	1.889766015	2.299950441	1.782627916	0.852394247	1.090545826	0.377068395	0.643811692	1.351944652	1.034457712
N-carbamoylaspartate	1.027686494	0.861789836	0.482380004	1	0.718684155	0.186334113	19.71848118	6.77595639	0.565787439	0.191775724	2.090414838	0.186334113	0.186334113	0.186334113	2.435425567	1.567478881	0.186334113	2.723333204	0.760525604	0.186334113
N-acetylalanine	0.901863242	1.486776786	0.218493544	1.207181705	1.411801673	0.218493544	1.823187956	0.218493544	2.790314566	3.267609918	2.786568124	0.218493544	1.043558174	1	0.558251996	0.825624352	0.504203094	0.971395482	0.385610762	0.242595079
4-acetamidobutanoate	0.630328968	2.525532467	10.34260409	2.729755029	1.028309234	0.622447442	0.654513582	0.85527804	0.785042943	0.832557416	1.800399299	4.311920355	5.252145636	3.139009731	1.584463295	0.744850326	0.971690766	2.503819479	0.466153006	0.225593571
3-aminoisobutyrate	0.358964077	2.651188742	3.250209985	2.464597566	0.103127326	0.597289023	0.133138425	1.156355817	2.352484674	1.738465652	0.207951236	1.990379488	0.283540758	1	2.225586367	5.647435677	0.364477471	0.441820082	0.034597458	0.034597458
chenodeoxycholate	0.042054534	0.162141601	0.711413295	0.141164225	0.042054534	0.042054534	5.615795338	2.675682443	9.260701869	3.531898433	0.570622106	0.042054534	1.042132489	1	0.042054534	0.042054534	0.536098613	4.07047089	0.042054534	0.042054534
citrate	7.355630976	0.578215633	0.634321212	0.600945258	1.293938284	0.120961488	9.724269673	0.706061716	236.7919434	194.581728	5.675540837	13.32071278	0.290964339	9.78966576	4.616584788	3.280074349	0.308119572	0.337802658	0.404278665	0.298260154
tyramine	0.047008849	0.257611843	1.120444815	0.047008849	0.546828122	3.831809045	151.3669104	183.2418793	246.5656563	34.87064162	2.029637061	0.187842736	33.29392056	0.64786044	3.676989221	0.047008849	0.681455326	0.326686647	0.879555185	0.428389719
urate	0.687193133	0.681634227	0.362718059	0.455550963	0.900801046	1.007106937	0.05888465	3.50984272	0.242943698	1.030444103	2.295491662	1.321153132	2.195352294	3.546622003	0.765887456	1.446878678	0.82470886	1.417328307	1.246459896	0.992893063
ursodeoxycholate	12.21791776	0.330558582	0.416020987	0.09473144	2.902089097	0.36474409	28.24271504	12.73842768	0.703714762	0.279449568	13.54214059	0.425339881	26.489046	33.03617304	0.82986806	0.543959848	1.706427968	1.17013194	0.09473144	0.09473144
valerate (5:0)	1.798862764	0.814212424	1.764010558	0.883360776	1	0.102431684	0.311628875	0.102431684	2.142532617	0.615039652	3.254316147	0.48962441	1.271284681	0.993598921	3.180603502	35.77759715	0.241680272	0.698297402	10.73824717	3.784188237
oleoyl ethanolamide	3.071708122	0.403790975	3.95628569	0.20520987	1.243040514	2.359597531	0.534651002	19.81291594	0.682219795	1.182813036	0.15237031	0.817186964	6.699488963	1.871019478	0.622114579	0.135943815	5.227782842	9.841950273	0.038281668	0.067228521
gamma-glutamylglutamine	0.53810118	0.75644352	1.430769119	1.24355648	0.674204923	0.646290043	2.133979837	2.558886494	0.53810118	0.53810118	0.716103791	1.390410083	3.741274488	2.613012302	0.53810118	0.561333813	0.53810118	0.53810118	0.566614615	0.53810118
4-hydroxyphenylpyruvate	0.509277884	1.110965638	1.075861631	0.924138369	1.619358781	0.365683929	0.910458598	0.353226133	0.568365132	0.603441367	3.044483061	6.716192358	3.357272933	3.074441284	0.751566151	1.376622192	1.610983491	0.546008546	1.932827087	0.606900984
butyrate/isobutyrate (4:0)	2.05980778	1.837621153	6.468292917	2.275192242	1.140825247	0.04563147	4.070559528	0.036401595	0.85381928	0.142399791	2.951429449	0.661074943	1.153870672	1.169706475	0.715499146	7.561303984	0.117895979	0.849828796	0.859174753	0.53618591
N-acetylneuraminate	1.396134502	1.325835927	0.68457409	0.338490344	0.282684934	0.478168767	10.98495448	2.065369221	0.183540384	1.052213569	2.697631136	1.441556041	0.602466502	1.174050018	0.787849397	0.823606235	0.947786431	2.203707974	2.051514194	0.476673323
N(1)-acetylspermine	2.103727901	0.510866566	1.705868179	0.382255551	0.759588889	1	2.300938971	1.27167775	0.132408095	0.132408095	0.132408095	0.608352798	3.896357602	7.577925636	2.06575516	0.698907514	0.132408095	0.82049568	0.132408095	0.132408095
phenethylamine	0.347727124	0.543676249	0.419553979	0.252891655	0.593545773	0.660765066	20.46601978	67.47584452	275.4655954	110.3240643	5.089364029	0.211287364	4.659789436	1.16644918	0.911099929	0.211287364	1.088900071	1.924053085	0.497550408	0.211287364
N-acetylglucosaminylasparagine	0.155358339	0.864911362	3.341144108	0.726574082	0.960836924	0.847789642	7.321888349	0.314563803	0.271879381	0.155358339	0.259693767	1	2.138042615	1.168391345	0.462401763	2.010069878	1.254620394	2.134618271	1.509390866	2.138692343
N-acetyl-beta-glucosaminylamine	0.802290725	1.230070956	0.514078836	1.036831143	2.113937814	0.637430785	1.783369428	1.042352349	0.332861481	0.226719007	1.032811412	0.763548669	0.718081384	1.193087532	0.645429955	1.190666449	2.593335802	3.546790703	0.436768928	0.967188588
creatine	0.907434686	2.653071361	2.572886278	1.423775033	0.952787454	0.26634973	25.49752563	17.25038184	3.566793017	1.531099245	1.047212546	0.864975185	0.16957555	0.732283992	0.122038741	0.914452946	293.8079539	575.9754366	0.854010658	0.374864238
dihomo-linoleate (20:2n6)	0.399402162	1.433991705	2.284536435	0.938538022	0.858153177	1.226330489	0.987016088	27.90065933	1.276704201	0.972558398	0.773790631	0.446491455	1.373322838	0.777410337	1.012983912	4.737718794	1.275075396	62.95358775	0.21242241	0.191104753
gamma-glutamylhistidine	0.555027353	0.20735874	1.738988439	0.20735874	0.20735874	0.20735874	1.458122387	4.413315693	1.675567528	3.859169924	1.444972647	0.20735874	0.343310491	0.478761556	0.232486586	0.20735874	0.20735874	0.253741518	0.20735874	0.20735874
2-hydroxystearate	1.00014104	0.759379661	0.99985896	0.484437579	1.656728066	1.652118536	0.870520255	1.303192263	1.494409009	1.160983402	0.912783093	0.456487486	0.793217725	0.477231324	1.35280383	1.140393831	0.752329586	2.169828108	6.845063617	0.547559
